Time,length,f_elec,f_flex,f_frac,f_grad,g_v
2373,61,-42.161,0.16188,1065.5,3.4651,-76.8857038
2374,61,-41.355,0.11604,1065.5,3.4309,-77.3701882
2375,61,-40.571,0.067658,1065.6,3.3965,-77.67739938
2376,61,-39.814,0.017143,1065.7,3.3623,-77.72097081
2377,61,-39.088,-0.034851,1065.8,3.3285,-77.48323478
2378,61,-38.395,-0.087233,1065.8,3.2957,-77.0426323
2379,61,-37.738,-0.13879,1065.9,3.264,-76.45061764
2380,61,-37.118,-0.18874,1066,3.2337,-75.91264638
2381,61,-36.534,-0.23742,1066.1,3.2047,-75.40774946
2382,61,-47.019,0.48819,1069.7,3.5815,-74.96239828
2383,61,-51.256,0.44456,1073,3.8415,-74.63215486
2384,61,-50.198,0.4403,1073.2,3.8058,-74.39314555
2385,61.5,-49.167,0.43406,1073.4,3.7707,-74.09768297
2386,61.5,-48.16,0.42475,1073.6,3.7361,-73.69067366
2387,61.5,-47.173,0.41117,1073.8,3.7016,-73.2044837
2388,61.5,-46.208,0.3925,1074,3.6667,-72.60505018
2389,61.5,-45.264,0.36873,1074.1,3.6312,-71.91600296
2390,61.5,-44.344,0.34078,1074.2,3.5949,-71.19525045
2391,61.5,-43.449,0.31005,1074.3,3.5578,-70.49387211
2392,61.5,-42.581,0.27801,1074.4,3.5204,-69.77151161
2393,61.5,-41.741,0.24578,1074.5,3.4827,-69.00249183
2394,61.5,-40.931,0.21414,1074.6,3.4453,-68.3679799
2395,61.5,-40.148,0.18351,1074.6,3.4081,-67.64554571
2396,61.5,-39.392,0.15421,1074.7,3.3716,-66.74661039
2397,61.5,-38.664,0.12644,1074.8,3.3358,-65.746934
2398,61.5,-37.965,0.10034,1074.8,3.3011,-64.50024655
2399,61.5,-37.297,0.076092,1074.9,3.2675,-62.98162515
2400,61.5,-36.66,0.053829,1075,3.2352,-162.946485
2401,61.5,-36.16,-0.050519,1075.3,3.2017,-73.20610547
2402,61.5,-46.545,0.5609,1078.8,3.5176,-73.5144034
2403,61.5,-50.926,0.39403,1082,3.7792,-73.76470199
2404,61.5,-50.036,0.39972,1082.2,3.7535,-74.05412325
2405,62,-49.142,0.39908,1082.4,3.7273,-74.38690371
2406,62,-48.248,0.39233,1082.5,3.7007,-74.71900624
2407,62,-47.356,0.37904,1082.7,3.6734,-74.93806555
2408,62,-46.469,0.3587,1082.8,3.6452,-75.03572404
2409,62,-45.589,0.33147,1082.9,3.6159,-75.07272505
2410,62,-44.721,0.2983,1083.1,3.5855,-75.15768762
2411,62,-43.869,0.2606,1083.2,3.554,-75.39505071
2412,62,-43.037,0.21975,1083.3,3.5216,-75.71366586
2413,62,-42.226,0.17658,1083.3,3.4886,-76.11192935
2414,62,-41.438,0.13119,1083.4,3.4552,-76.56552764
2415,62,-40.673,0.083347,1083.5,3.4217,-76.81173072
2416,62,-39.934,0.03353,1083.6,3.3885,-76.79923661
2417,62,-39.225,-0.01755,1083.7,3.3558,-76.51811909
2418,62,-38.55,-0.06876,1083.7,3.3241,-76.04936282
2419,62,-37.91,-0.11897,1083.8,3.2936,-75.47302245
2420,62,-37.306,-0.16767,1083.9,3.2644,-74.95232527
2421,62,-47.988,0.53147,1087.5,3.6393,-74.45609686
2422,62,-47.118,0.50717,1087.6,3.6108,-74.03003484
2423,62,-51.305,0.46998,1090.9,3.8698,-73.73270225
2424,62,-50.267,0.46555,1091.1,3.8352,-73.49884492
2425,62.5,-49.256,0.45912,1091.3,3.8013,-73.24216849
2426,62.5,-48.268,0.4496,1091.5,3.7678,-72.81613193
2427,62.5,-47.3,0.43587,1091.7,3.7343,-72.32453225
2428,62.5,-46.354,0.41721,1091.8,3.7004,-71.72253911
2429,62.5,-45.429,0.39367,1092,3.6659,-71.0280815
2430,62.5,-44.528,0.36621,1092.1,3.6307,-70.31391396
2431,62.5,-43.653,0.3362,1092.2,3.5947,-69.62482622
2432,62.5,-42.805,0.305,1092.3,3.5584,-68.90816377
2433,62.5,-41.985,0.27369,1092.4,3.5219,-68.14134047
2434,62.5,-41.193,0.24301,1092.4,3.4855,-67.50129198
2435,62.5,-40.429,0.21335,1092.5,3.4494,-66.77505885
2436,62.5,-39.691,0.185,1092.6,3.4139,-65.87654438
2437,62.5,-38.981,0.15815,1092.6,3.3791,-64.84925113
2438,62.5,-38.3,0.13295,1092.7,3.3453,-63.63481509
2439,62.5,-37.648,0.10953,1092.8,3.3125,-62.15040269
2440,62.5,-37.027,0.088017,1092.8,3.281,-159.1888863
2441,62.5,-36.519,-0.0047033,1093.1,3.2466,-72.70017051
2442,62.5,-46.863,0.59706,1096.6,3.5594,-73.11004412
2443,62.5,-51.258,0.4215,1099.9,3.8195,-73.38284779
2444,62.5,-50.384,0.42761,1100,3.7939,-73.69528396
2445,63,-49.504,0.42757,1100.2,3.7677,-73.96428626
2446,63,-48.624,0.42173,1100.3,3.7411,-74.31895664
2447,63,-47.745,0.40963,1100.5,3.7138,-74.58473831
2448,63,-46.869,0.39074,1100.7,3.6857,-74.71643787
2449,63,-46,0.36497,1100.8,3.6565,-74.78293492
2450,63,-45.141,0.33308,1100.9,3.6262,-74.85509153
2451,63,-44.298,0.29642,1101,3.5947,-75.12110719
2452,63,-43.472,0.25637,1101.1,3.5623,-75.47556771
2453,63,-42.668,0.21382,1101.2,3.5292,-75.87367308
2454,63,-41.885,0.16908,1101.3,3.4956,-76.37603201
2455,63,-41.125,0.12177,1101.4,3.4619,-76.69579991
2456,63,-40.391,0.072344,1101.5,3.4283,-76.75939292
2457,63,-39.685,0.021424,1101.5,3.3952,-76.54616748
2458,63,-39.012,-0.029902,1101.6,3.3631,-76.13762926
2459,63,-38.373,-0.080459,1101.7,3.332,-75.59076597
2460,63,-37.77,-0.12953,1101.8,3.3023,-75.09736613
2461,63,-48.437,0.56709,1105.4,3.6751,-74.62797713
2462,63,-52.824,0.50115,1108.6,3.9391,-74.21860759
2463,63,-51.758,0.49853,1108.8,3.9033,-73.91800175
2464,63,-50.723,0.49453,1109,3.8683,-73.71091308
2465,63.5,-49.714,0.48859,1109.2,3.834,-73.41918088
2466,63.5,-48.727,0.47963,1109.4,3.8001,-73.04795197
2467,63.5,-47.761,0.46647,1109.6,3.7663,-72.60887396
2468,63.5,-46.814,0.44827,1109.8,3.7321,-72.05072682
2469,63.5,-45.888,0.42504,1109.9,3.6973,-71.3956485
2470,63.5,-44.985,0.39767,1110,3.6616,-70.70073106
2471,63.5,-44.107,0.36755,1110.1,3.6253,-70.02732104
2472,63.5,-43.255,0.33611,1110.2,3.5885,-69.33947768
2473,63.5,-42.429,0.30443,1110.3,3.5515,-68.60566921
2474,63.5,-41.632,0.27331,1110.4,3.5146,-68.00387966
2475,63.5,-40.861,0.24315,1110.4,3.4781,-67.31436978
2476,63.5,-40.117,0.21426,1110.5,3.442,-66.44251084
2477,63.5,-39.4,0.18684,1110.6,3.4067,-65.46086938
2478,63.5,-38.711,0.16105,1110.6,3.3723,-64.23856447
2479,63.5,-38.052,0.13707,1110.7,3.3391,-62.74304831
2480,63.5,-37.424,0.11502,1110.8,3.3071,-164.2989422
2481,63.5,-47.883,0.66098,1114.5,3.607,-73.13333505
2482,63.5,-47.26,0.6194,1114.6,3.5876,-73.41488322
2483,63.5,-51.591,0.45689,1117.9,3.8468,-73.66703092
2484,63.5,-50.707,0.46226,1118,3.821,-73.98073186
2485,64,-49.82,0.46143,1118.2,3.7946,-74.32659266
2486,64,-48.932,0.45453,1118.3,3.7677,-74.67809254
2487,64,-48.047,0.44107,1118.5,3.74,-74.90835194
2488,64,-47.165,0.42059,1118.6,3.7115,-75.0177596
2489,64,-46.291,0.39323,1118.8,3.6817,-75.07685199
2490,64,-45.429,0.35996,1118.9,3.6507,-75.19669118
2491,64,-44.583,0.32219,1119,3.6187,-75.47900542
2492,64,-43.756,0.28126,1119.1,3.5856,-75.82671684
2493,64,-42.951,0.23794,1119.2,3.552,-76.25942779
2494,64,-42.167,0.19228,1119.3,3.5179,-76.7248475
2495,64,-41.407,0.14409,1119.3,3.4837,-76.98428016
2496,64,-40.673,0.093881,1119.4,3.4497,-76.96397189
2497,64,-39.969,0.042413,1119.5,3.4164,-76.67149117
2498,64,-39.299,-0.0091337,1119.6,3.3841,-76.1968478
2499,64,-38.664,-0.059609,1119.7,3.3529,-75.63770591
2500,64,-38.064,-0.10859,1119.7,3.3232,-75.1374
2501,64,-48.655,0.59426,1123.3,3.6944,-74.66235619
2502,64,-52.976,0.53849,1126.6,3.9574,-74.26069127
2503,64,-51.913,0.53547,1126.8,3.9215,-73.98302557
2504,64,-50.88,0.53097,1127,3.8865,-73.75988024
2505,64.5,-49.872,0.52426,1127.2,3.8522,-73.48530031
2506,64.5,-48.886,0.51421,1127.4,3.8183,-73.07606514
2507,64.5,-47.921,0.49969,1127.6,3.7844,-72.59265589
2508,64.5,-46.977,0.48007,1127.7,3.7501,-71.98794029
2509,64.5,-46.054,0.45558,1127.8,3.7151,-71.28910906
2510,64.5,-45.156,0.42735,1128,3.6793,-70.57868471
2511,64.5,-44.283,0.39678,1128.1,3.643,-69.89108585
2512,64.5,-43.438,0.36527,1128.1,3.6063,-69.16764223
2513,64.5,-42.62,0.3338,1128.2,3.5696,-68.42354766
2514,64.5,-41.831,0.30308,1128.3,3.533,-67.79461397
2515,64.5,-41.069,0.27342,1128.4,3.4968,-67.03999298
2516,64.5,-40.335,0.24513,1128.4,3.4613,-66.09129683
2517,64.5,-39.627,0.21838,1128.5,3.4265,-65.02262403
2518,64.5,-38.949,0.19331,1128.6,3.3927,-63.72428525
2519,64.5,-38.301,0.17006,1128.6,3.3601,-62.14961946
2520,64.5,-37.684,0.14877,1128.7,3.3287,-163.0574129
2521,64.5,-48.087,0.69485,1132.4,3.627,-73.53049377
2522,64.5,-47.461,0.65349,1132.5,3.6078,-73.84343599
2523,64.5,-51.741,0.49199,1135.8,3.8648,-74.12531623
2524,64.5,-50.858,0.49616,1135.9,3.8387,-74.47221359
2525,65,-49.971,0.49426,1136.1,3.8121,-74.75443243
2526,65,-49.085,0.48625,1136.2,3.7849,-75.10862631
2527,65,-48.2,0.47156,1136.4,3.757,-75.32922743
2528,65,-47.319,0.44972,1136.6,3.728,-75.43725941
2529,65,-46.446,0.421,1136.7,3.6978,-75.50637103
2530,65,-45.585,0.38646,1136.8,3.6663,-75.67222775
2531,65,-44.742,0.34754,1136.9,3.6337,-76.02568355
2532,65,-43.918,0.30554,1137,3.6002,-76.40052976
2533,65,-43.115,0.26117,1137.1,3.566,-76.88776787
2534,65,-42.335,0.21432,1137.2,3.5315,-77.34995522
2535,65,-41.579,0.16495,1137.2,3.4969,-77.57941976
2536,65,-40.85,0.11357,1137.3,3.4626,-77.51460098
2537,65,-40.152,0.061089,1137.4,3.429,-77.18450084
2538,65,-39.489,0.0087457,1137.5,3.3965,-76.6808178
2539,65,-38.862,-0.042328,1137.5,3.3652,-76.14894464
2540,65,-38.27,-0.092027,1137.6,3.3354,-75.67304707
2541,65,-48.74,0.62148,1141.3,3.7053,-75.23689679
2542,65,-52.979,0.5681,1144.5,3.9643,-74.8679263
2543,65,-51.921,0.56466,1144.7,3.9284,-74.62596854
2544,65.5,-50.892,0.55949,1144.9,3.8932,-74.40886024
2545,65.5,-49.886,0.55168,1145.1,3.8587,-74.08672795
2546,65.5,-48.902,0.53997,1145.3,3.8244,-73.69208648
2547,65.5,-47.938,0.52327,1145.5,3.7899,-73.18441538
2548,65.5,-46.995,0.5012,1145.6,3.7548,-72.5594952
2549,65.5,-46.074,0.47443,1145.8,3.7189,-71.86309997
2550,65.5,-45.176,0.44427,1145.9,3.6823,-71.16085768
2551,65.5,-44.306,0.41224,1146,3.6451,-70.47972434
2552,65.5,-43.462,0.37963,1146.1,3.6076,-69.74484478
2553,65.5,-42.646,0.34735,1146.1,3.5701,-69.09929754
2554,65.5,-41.858,0.31593,1146.2,3.5328,-68.45376422
2555,65.5,-41.096,0.28572,1146.3,3.496,-67.62776915
2556,65.5,-40.361,0.25697,1146.3,3.4598,-66.626198
2557,65.5,-39.655,0.22987,1146.4,3.4245,-65.45637522
2558,65.5,-38.979,0.20457,1146.5,3.3903,-63.97720282
2559,65.5,-38.334,0.18122,1146.5,3.3573,-162.1958802
2560,65.5,-37.806,0.08434,1146.9,3.322,-74.03499845
2561,65.5,-48.124,0.69068,1150.3,3.6322,-74.39090062
2562,65.5,-52.456,0.51865,1153.6,3.8916,-74.66641981
2563,65.5,-51.563,0.52523,1153.8,3.8653,-74.99582624
2564,66,-50.664,0.5252,1153.9,3.8384,-75.37573456
2565,66,-49.765,0.5188,1154.1,3.8109,-75.73945638
2566,66,-48.867,0.50552,1154.2,3.7827,-75.99566998
2567,66,-47.973,0.48484,1154.4,3.7536,-76.11915336
2568,66,-47.086,0.45689,1154.5,3.7233,-76.19368648
2569,66,-46.21,0.42264,1154.6,3.6918,-76.3345204
2570,66,-45.351,0.38355,1154.7,3.6591,-76.63395781
2571,66,-44.512,0.34107,1154.8,3.6256,-77.00406756
2572,66,-43.695,0.29603,1154.9,3.5915,-77.44917446
2573,66,-42.901,0.24852,1155,3.557,-77.94694283
2574,66,-42.13,0.19833,1155.1,3.5225,-78.221271
2575,66,-41.387,0.14597,1155.2,3.4883,-78.18466937
2576,66,-40.675,0.092304,1155.2,3.4548,-77.86680966
2577,66,-39.998,0.038593,1155.3,3.4225,-77.36158045
2578,66,-39.357,-0.013919,1155.4,3.3914,-76.79416559
2579,66,-38.753,-0.064873,1155.4,3.3617,-76.29422621
2580,66,-49.277,0.64719,1159.1,3.7316,-75.82593846
2581,66,-53.529,0.59461,1162.3,3.9936,-75.43503381
2582,66,-52.457,0.59096,1162.5,3.9579,-75.16168126
2583,66.5,-51.416,0.58561,1162.7,3.923,-74.9186601
2584,66.5,-50.399,0.57772,1162.9,3.8887,-74.58197832
2585,66.5,-49.404,0.56601,1163.1,3.8546,-74.17481496
2586,66.5,-48.43,0.54936,1163.3,3.8203,-73.66714181
2587,66.5,-47.477,0.52728,1163.4,3.7853,-73.03134338
2588,66.5,-46.546,0.50032,1163.6,3.7495,-72.31511854
2589,66.5,-45.64,0.4698,1163.7,3.7129,-71.57887436
2590,66.5,-44.761,0.43725,1163.8,3.6755,-70.86781542
2591,66.5,-43.91,0.40406,1163.8,3.6378,-70.10568603
2592,66.5,-43.088,0.37118,1163.9,3.6,-69.38764169
2593,66.5,-42.295,0.33919,1164,3.5624,-68.72194493
2594,66.5,-41.529,0.3084,1164.1,3.5252,-67.88168584
2595,66.5,-40.79,0.2791,1164.1,3.4887,-66.82811044
2596,66.5,-40.082,0.25146,1164.2,3.453,-65.64632619
2597,66.5,-39.403,0.22564,1164.2,3.4185,-64.16963243
2598,66.5,-38.757,0.20178,1164.3,3.3852,-159.0658764
2599,66.5,-38.173,0.13283,1164.7,3.3469,-74.2315775
2600,66.5,-48.479,0.7197,1168.1,3.6537,-74.86220542
2601,66.5,-52.845,0.52831,1171.4,3.9132,-75.19107633
2602,66.5,-51.957,0.53616,1171.5,3.8871,-75.5437006
2603,67,-51.063,0.53708,1171.7,3.8604,-75.84996863
2604,67,-50.165,0.53152,1171.8,3.8334,-76.2170004
2605,67,-49.268,0.51902,1172,3.8057,-76.51573405
2606,67,-48.373,0.499,1172.1,3.7771,-76.67057054
2607,67,-47.485,0.47139,1172.3,3.7475,-76.75151451
2608,67,-46.607,0.43704,1172.4,3.7166,-76.90465902
2609,67,-45.744,0.39743,1172.5,3.6845,-77.22380197
2610,67,-44.901,0.35408,1172.6,3.6514,-77.61191835
2611,67,-44.08,0.30798,1172.7,3.6176,-78.05015498
2612,67,-43.282,0.25939,1172.7,3.5833,-78.58994345
2613,67,-42.508,0.20797,1172.8,3.5487,-78.9164175
2614,67,-41.761,0.1542,1172.9,3.5143,-78.92037635
2615,67,-41.046,0.09892,1173,3.4804,-78.62785268
2616,67,-40.366,0.043406,1173,3.4474,-78.13276433
2617,67,-39.723,-0.011036,1173.1,3.4155,-77.56002574
2618,67,-39.117,-0.063881,1173.2,3.3849,-77.06890411
2619,67,-49.607,0.65176,1176.8,3.7531,-76.60970325
2620,67,-53.833,0.59397,1180,4.0127,-76.21392894
2621,67,-52.759,0.5896,1180.3,3.9758,-75.93874811
2622,67.5,-51.715,0.5834,1180.5,3.9397,-75.71053867
2623,67.5,-50.697,0.57455,1180.7,3.904,-75.40323117
2624,67.5,-49.7,0.56169,1180.9,3.8686,-75.02424798
2625,67.5,-48.725,0.5436,1181,3.8329,-74.51702588
2626,67.5,-47.77,0.51983,1181.2,3.7965,-73.88417134
2627,67.5,-46.839,0.49101,1181.3,3.7592,-73.17212467
2628,67.5,-45.932,0.45858,1181.4,3.7212,-72.43842333
2629,67.5,-45.052,0.42412,1181.5,3.6826,-71.73716561
2630,67.5,-44.201,0.38903,1181.6,3.6437,-70.98703026
2631,67.5,-43.379,0.3543,1181.7,3.6049,-70.32706761
2632,67.5,-42.584,0.32045,1181.7,3.5663,-69.66751409
2633,67.5,-41.817,0.28782,1181.8,3.5283,-68.80746668
2634,67.5,-41.079,0.25669,1181.9,3.491,-67.74433696
2635,67.5,-40.369,0.22726,1181.9,3.4546,-66.5067986
2636,67.5,-39.691,0.19969,1182,3.4194,-64.93193858
2637,67.5,-39.045,0.17415,1182.1,3.3855,-164.0189419
2638,67.5,-38.537,0.06514,1182.4,3.3504,-75.51175352
2639,67.5,-48.773,0.68225,1185.9,3.658,-75.85158259
2640,67.5,-53.017,0.51452,1189.2,3.9154,-76.16503838
2641,67.5,-52.117,0.51889,1189.3,3.8881,-76.53318253
2642,68,-51.212,0.51627,1189.5,3.8602,-76.92728458
2643,68,-50.305,0.50664,1189.7,3.8316,-77.2860049
2644,68,-49.4,0.48941,1189.8,3.8021,-77.51407947
2645,68,-48.499,0.46418,1190,3.7715,-77.62102965
2646,68,-47.605,0.43139,1190.1,3.7395,-77.74322732
2647,68,-46.725,0.39235,1190.2,3.7061,-77.96253227
2648,68,-45.863,0.34868,1190.3,3.6715,-78.33148068
2649,68,-45.022,0.30174,1190.4,3.636,-78.72317704
2650,68,-44.203,0.25224,1190.5,3.6,-79.26394473
2651,68,-43.408,0.19989,1190.6,3.5636,-79.7112688
2652,68,-42.639,0.14486,1190.6,3.5272,-79.85071527
2653,68,-41.9,0.087843,1190.7,3.4914,-79.66026611
2654,68,-41.195,0.030018,1190.8,3.4564,-79.21224247
2655,68,-40.527,-0.02723,1190.9,3.4227,-78.61139325
2656,68,-39.898,-0.082822,1190.9,3.3905,-78.06775825
2657,68,-39.306,-0.13705,1191,3.3597,-77.56854636
2658,68,-49.63,0.59586,1194.7,3.7265,-77.12780881
2659,68,-53.72,0.55596,1198,3.9829,-76.7892164
2660,68,-52.654,0.54938,1198.2,3.946,-76.53903114
2661,68.5,-51.615,0.54045,1198.4,3.9097,-76.22487657
2662,68.5,-50.6,0.52793,1198.6,3.8738,-75.85396068
2663,68.5,-49.607,0.51049,1198.8,3.8377,-75.37835489
2664,68.5,-48.635,0.48729,1198.9,3.8011,-74.77180473
2665,68.5,-47.686,0.45859,1199.1,3.7636,-74.06109312
2666,68.5,-46.761,0.42571,1199.2,3.7251,-73.29880755
2667,68.5,-45.864,0.39025,1199.3,3.6859,-72.5509238
2668,68.5,-44.996,0.35378,1199.4,3.6461,-71.78353944
2669,68.5,-44.157,0.31743,1199.4,3.6063,-71.01551942
2670,68.5,-43.348,0.28193,1199.5,3.5665,-70.35510543
2671,68.5,-42.566,0.24761,1199.6,3.5272,-69.52926608
2672,68.5,-41.813,0.21479,1199.6,3.4885,-68.46633328
2673,68.5,-41.09,0.18372,1199.7,3.4508,-67.23900302
2674,68.5,-40.399,0.15459,1199.8,3.4142,-65.73538009
2675,68.5,-39.74,0.12754,1199.8,3.379,-157.9789804
2676,68.5,-39.145,0.054994,1200.2,3.3387,-75.90478215
2677,68.5,-49.439,0.64643,1203.7,3.6425,-76.54529404
2678,68.5,-48.783,0.60298,1203.8,3.6214,-76.90319022
2679,68.5,-52.863,0.45868,1207.1,3.8735,-77.29484902
2680,69,-51.953,0.45767,1207.2,3.8454,-77.6215437
2681,69,-51.039,0.44973,1207.4,3.8169,-77.99496774
2682,69,-50.126,0.43423,1207.6,3.7877,-78.29345535
2683,69,-49.214,0.41057,1207.7,3.7575,-78.44975072
2684,69,-48.308,0.37885,1207.9,3.7261,-78.55662215
2685,69,-47.413,0.34014,1208,3.6934,-78.80147177
2686,69,-46.535,0.2961,1208.1,3.6594,-79.1701346
2687,69,-45.677,0.24829,1208.2,3.6243,-79.59637408
2688,69,-44.841,0.19768,1208.3,3.5885,-80.11058497
2689,69,-44.029,0.1443,1208.4,3.5523,-80.64891764
2690,69,-43.242,0.08795,1208.5,3.5159,-80.88856343
2691,69,-42.484,0.02929,1208.6,3.4798,-80.77333429
2692,69,-41.761,-0.030571,1208.6,3.4444,-80.36372488
2693,69,-41.075,-0.090166,1208.7,3.4102,-79.77604328
2694,69,-40.429,-0.14818,1208.8,3.3773,-79.20632503
2695,69,-39.821,-0.20464,1208.9,3.3458,-78.71071135
2696,69,-50.171,0.53215,1212.5,3.7123,-78.27046796
2697,69,-54.264,0.48535,1215.8,3.9684,-77.90126541
2698,69,-53.178,0.47862,1216,3.9308,-77.65302766
2699,69.5,-52.12,0.4695,1216.3,3.8939,-77.37124893
2700,69.5,-51.087,0.45673,1216.5,3.8575,-77.03143935
2701,69.5,-50.077,0.43885,1216.6,3.8209,-76.57201114
2702,69.5,-49.087,0.41492,1216.8,3.7839,-75.97021898
2703,69.5,-48.119,0.3852,1217,3.7461,-75.25970859
2704,69.5,-47.177,0.35107,1217.1,3.7074,-74.49949018
2705,69.5,-46.262,0.31422,1217.2,3.668,-73.74180168
2706,69.5,-45.377,0.27626,1217.3,3.6282,-72.98402658
2707,69.5,-44.521,0.23841,1217.3,3.5884,-72.2389016
2708,69.5,-43.695,0.20139,1217.4,3.5489,-71.59254854
2709,69.5,-42.897,0.16558,1217.5,3.5098,-70.75262567
2710,69.5,-42.129,0.13132,1217.6,3.4714,-69.65785538
2711,69.5,-41.391,0.098861,1217.6,3.4341,-68.39637776
2712,69.5,-40.685,0.068409,1217.7,3.398,-66.78810927
2713,69.5,-40.014,0.040146,1217.8,3.3632,-162.4440871
2714,69.5,-39.446,-0.055952,1218.1,3.3257,-77.13331574
2715,69.5,-49.701,0.55453,1221.6,3.6317,-77.59605072
2716,69.5,-49.028,0.51132,1221.8,3.6114,-77.97749107
2717,69.5,-53.02,0.38069,1225.1,3.8634,-78.38711566
2718,70,-52.096,0.37753,1225.3,3.8357,-78.80491995
2719,70,-51.168,0.36666,1225.4,3.8073,-79.16467626
2720,70,-50.24,0.34741,1225.6,3.778,-79.40664799
2721,70,-49.315,0.31946,1225.8,3.7474,-79.529759
2722,70,-48.398,0.28339,1225.9,3.7154,-79.69964795
2723,70,-47.495,0.24075,1226,3.6819,-79.9835145
2724,70,-46.611,0.19329,1226.1,3.6472,-80.39321997
2725,70,-45.748,0.14246,1226.2,3.6116,-80.84027264
2726,70,-44.909,0.088901,1226.3,3.5754,-81.43130738
2727,70,-44.095,0.032225,1226.4,3.5389,-81.8480864
2728,70,-43.309,-0.027195,1226.5,3.5025,-81.91217454
2729,70,-42.555,-0.088497,1226.6,3.4667,-81.62232237
2730,70,-41.838,-0.15032,1226.7,3.4321,-81.08830731
2731,70,-41.16,-0.21112,1226.7,3.3988,-80.44579716
2732,70,-40.523,-0.26998,1226.8,3.3671,-79.91816
2733,70,-39.925,-0.32738,1226.9,3.3371,-79.43870582
2734,70,-50.155,0.42768,1230.6,3.7045,-79.01137998
2735,70,-54.135,0.39866,1234,3.9599,-78.70730063
2736,70.5,-53.05,0.39021,1234.2,3.9237,-78.42945748
2737,70.5,-51.99,0.37864,1234.4,3.8881,-78.1012628
2738,70.5,-50.954,0.36247,1234.6,3.8527,-77.69178548
2739,70.5,-49.939,0.34034,1234.8,3.8169,-77.13919407
2740,70.5,-48.946,0.312,1234.9,3.7803,-76.45780936
2741,70.5,-47.977,0.27845,1235.1,3.7428,-75.67929203
2742,70.5,-47.035,0.24144,1235.2,3.7043,-74.87518677
2743,70.5,-46.123,0.20275,1235.3,3.6653,-74.09873914
2744,70.5,-45.241,0.16386,1235.4,3.626,-73.27669745
2745,70.5,-44.389,0.12572,1235.5,3.5867,-72.58480766
2746,70.5,-43.567,0.088775,1235.5,3.5478,-71.79089522
2747,70.5,-42.775,0.053378,1235.6,3.5095,-70.74044298
2748,70.5,-42.013,0.019765,1235.7,3.4721,-69.43766153
2749,70.5,-41.284,-0.011829,1235.8,3.4359,-67.91211557
2750,70.5,-40.59,-0.041235,1235.8,3.4009,-179.1873162
2751,70.5,-39.932,-0.0974,1236.3,3.3611,-78.05122347
2752,70.5,-50.268,0.48783,1239.7,3.6626,-78.79364046
2753,70.5,-49.59,0.44066,1239.8,3.6426,-79.18656741
2754,70.5,-53.66,0.28795,1243.1,3.8977,-79.60133894
2755,71,-52.718,0.28683,1243.3,3.8705,-79.94995319
2756,71,-51.772,0.27799,1243.4,3.8427,-80.30741771
2757,71,-50.825,0.26077,1243.6,3.8142,-80.60401561
2758,71,-49.879,0.23457,1243.8,3.7847,-80.76394066
2759,71,-48.939,0.1996,1243.9,3.7538,-80.91090283
2760,71,-48.011,0.15717,1244.1,3.7215,-81.21586478
2761,71,-47.1,0.10912,1244.2,3.6879,-81.61707795
2762,71,-46.212,0.057118,1244.3,3.6533,-82.08196527
2763,71,-45.347,0.0021655,1244.4,3.6181,-82.6549546
2764,71,-44.508,-0.055835,1244.5,3.5826,-83.16043869
2765,71,-43.697,-0.11694,1244.5,3.5471,-83.30807319
2766,71,-42.919,-0.18037,1244.6,3.5121,-83.07010562
2767,71,-42.178,-0.24475,1244.7,3.4781,-82.54384842
2768,71,-41.479,-0.30844,1244.8,3.4454,-81.88219567
2769,71,-40.822,-0.37021,1244.9,3.4144,-81.31584783
2770,71,-40.205,-0.43044,1245,3.3848,-80.82380685
2771,71,-50.465,0.32953,1248.7,3.7535,-80.38262614
2772,71,-54.445,0.29469,1252,4.0095,-80.03722142
2773,71.5,-53.338,0.28542,1252.2,3.9736,-79.7673863
2774,71.5,-52.26,0.27291,1252.4,3.9383,-79.4612668
2775,71.5,-51.207,0.25557,1252.6,3.9029,-79.05555078
2776,71.5,-50.176,0.232,1252.8,3.8671,-78.49810923
2777,71.5,-49.169,0.20191,1253,3.8303,-77.81062832
2778,71.5,-48.187,0.16644,1253.1,3.7924,-77.0298731
2779,71.5,-47.234,0.12746,1253.2,3.7535,-76.21982693
2780,71.5,-46.311,0.086798,1253.3,3.7138,-75.43821163
2781,71.5,-45.421,0.045988,1253.4,3.6739,-74.63235769
2782,71.5,-44.562,0.0059998,1253.5,3.6339,-73.9630354
2783,71.5,-43.734,-0.032678,1253.6,3.5943,-73.15193387
2784,71.5,-42.938,-0.069621,1253.6,3.5553,-72.05524412
2785,71.5,-42.174,-0.10454,1253.7,3.5173,-70.73427093
2786,71.5,-41.445,-0.13717,1253.8,3.4805,-69.10446978
2787,71.5,-40.752,-0.16743,1253.9,3.4451,-160.1344794
2788,71.5,-40.151,-0.25625,1254.2,3.4064,-79.37560618
2789,71.5,-50.486,0.35814,1257.7,3.7121,-79.88201961
2790,71.5,-49.805,0.31326,1257.8,3.6923,-80.30902599
2791,71.5,-53.808,0.18087,1261.2,3.9467,-80.75861144
2792,72,-52.867,0.17867,1261.3,3.9195,-81.2074343
2793,72,-51.923,0.16807,1261.5,3.8916,-81.57079704
2794,72,-50.978,0.14823,1261.7,3.8626,-81.83338594
2795,72,-50.035,0.11889,1261.9,3.8323,-81.99191389
2796,72,-49.101,0.080922,1262,3.8005,-82.24179472
2797,72,-48.181,0.036103,1262.1,3.767,-82.60909086
