Time,length,f_elec,f_flex,f_frac,f_grad,g_v
2495,56.5,-71.623,-68.681,1308.4,8.561,-45.00534309
2496,56.5,-70.869,-68.607,1308.5,8.5337,-45.17727391
2497,56.5,-82.589,-69.706,1310.4,8.7997,-45.32401331
2498,56.5,-81.743,-69.637,1310.6,8.7775,-45.45410533
2499,57,-80.89,-69.581,1310.9,8.7548,-45.54893709
2500,57,-80.033,-69.536,1311.2,8.7316,-45.66155799
2501,57,-79.172,-69.499,1311.4,8.7079,-45.79247626
2502,57,-78.307,-69.471,1311.7,8.6835,-45.89792683
2503,57,-77.439,-69.45,1311.9,8.6584,-45.9738285
2504,57,-76.57,-69.432,1312.2,8.6327,-46.03505337
2505,57,-75.701,-69.416,1312.4,8.6062,-46.07751862
2506,57,-74.833,-69.399,1312.7,8.5789,-46.09520517
2507,57,-73.968,-69.38,1312.9,8.551,-46.09799549
2508,57,-73.108,-69.358,1313.2,8.5225,-46.10918228
2509,57,-72.254,-69.332,1313.4,8.4935,-46.11680362
2510,57,-71.407,-69.303,1313.6,8.464,-46.13112818
2511,57,-70.568,-69.27,1313.9,8.4342,-46.19350616
2512,57,-69.736,-69.233,1314.1,8.4042,-46.37000285
2513,57,-78.634,-69.745,1315.8,8.7285,-46.59298606
2514,57,-77.71,-69.678,1316.1,8.7002,-46.81385563
2515,57,-76.79,-69.608,1316.4,8.6717,-46.99632181
2516,57,-75.875,-69.536,1316.6,8.643,-47.11487829
2517,57,-74.966,-69.46,1316.9,8.6141,-47.15939057
2518,57,-74.066,-69.382,1317.2,8.585,-47.12997023
2519,57,-73.175,-69.303,1317.4,8.5559,-47.03036177
2520,57,-72.295,-69.223,1317.7,8.5266,-46.86981182
2521,57,-71.427,-69.143,1317.9,8.4972,-46.67839019
2522,57,-70.571,-69.065,1318.1,8.4678,-46.49345927
2523,57,-69.728,-68.989,1318.4,8.4383,-46.34034568
2524,57,-68.897,-68.918,1318.6,8.4088,-46.21703832
2525,57,-68.078,-68.852,1318.8,8.3794,-46.11079062
2526,57,-67.269,-68.793,1319.1,8.3501,-45.99910341
2527,57,-66.472,-68.741,1319.3,8.3209,-45.87630188
2528,57,-65.684,-68.697,1319.5,8.2918,-45.74134003
2529,57,-64.907,-68.661,1319.7,8.2629,-45.62035321
2530,57.5,-64.14,-68.633,1319.9,8.2341,-45.48995431
2531,57.5,-68.631,-68.623,1322.5,8.3936,-45.38064097
2532,57.5,-67.799,-68.646,1322.7,8.3624,-45.25150919
2533,57.5,-66.976,-68.674,1322.9,8.3312,-45.08772494
2534,57.5,-66.163,-68.708,1323.1,8.2998,-44.87863044
2535,57.5,-65.361,-68.745,1323.3,8.2683,-44.62991382
2536,57.5,-64.569,-68.785,1323.5,8.2365,-44.34821721
2537,57.5,-63.79,-68.826,1323.6,8.2045,-44.03273947
2538,57.5,-63.022,-68.865,1323.8,8.1723,-43.68604446
2539,57.5,-62.266,-68.902,1324,8.14,-43.31683716
2540,57.5,-61.524,-68.937,1324.1,8.1075,-42.93791309
2541,57.5,-60.795,-68.968,1324.3,8.0749,-42.54959197
2542,57.5,-60.079,-68.996,1324.4,8.0424,-42.14797196
2543,57.5,-59.376,-69.019,1324.6,8.01,-41.74807341
2544,57.5,-58.687,-69.04,1324.7,7.9778,-41.36181455
2545,57.5,-58.012,-69.058,1324.9,7.9458,-41.02808838
2546,57.5,-57.349,-69.074,1325,7.9142,-40.72787486
2547,57.5,-56.698,-69.088,1325.1,7.8828,-40.44146534
2548,57.5,-56.058,-69.1,1325.2,7.8519,-40.11264006
2549,57.5,-55.431,-69.111,1325.4,7.8214,-39.73333814
2550,57.5,-54.815,-69.121,1325.5,7.7914,-39.29414648
2551,57.5,-54.213,-69.131,1325.6,7.7621,-178.3980224
2552,57.5,-71.32,-69.424,1330.6,8.2911,-43.73638852
2553,57.5,-70.702,-69.149,1330.5,8.278,-44.61380479
2554,57.5,-70.033,-68.942,1330.5,8.2628,-44.89598834
2555,57.5,-69.335,-68.782,1330.5,8.246,-45.06502998
2556,57.5,-68.621,-68.653,1330.6,8.2282,-45.26246071
2557,57.5,-67.896,-68.547,1330.7,8.2095,-45.46239267
2558,57.5,-67.165,-68.459,1330.9,8.1903,-45.64676687
2559,57.5,-66.431,-68.389,1331,8.1706,-45.80594639
2560,57.5,-75.686,-69.456,1334.2,8.4136,-45.94457748
2561,57.5,-81.053,-70.136,1335.2,8.543,-46.06066565
2562,58,-80.171,-70.065,1335.4,8.526,-46.16794383
2563,58,-79.285,-70.004,1335.7,8.5084,-46.28190686
2564,58,-78.395,-69.952,1336,8.4902,-46.383649
2565,58,-77.502,-69.909,1336.2,8.4713,-46.45392563
2566,58,-76.608,-69.872,1336.5,8.4517,-46.508702
2567,58,-75.714,-69.84,1336.7,8.4314,-46.5389472
2568,58,-74.821,-69.81,1337,8.4104,-46.55633875
2569,58,-73.932,-69.781,1337.2,8.3887,-46.57690621
2570,58,-73.047,-69.752,1337.4,8.3664,-46.58375303
2571,58,-72.168,-69.722,1337.7,8.3437,-46.5783468
2572,58,-71.298,-69.689,1337.9,8.3205,-46.57114568
2573,58,-70.435,-69.654,1338.1,8.2971,-46.58473398
2574,58,-69.582,-69.615,1338.4,8.2735,-46.67653205
2575,58,-68.738,-69.574,1338.6,8.2497,-46.85899556
2576,58,-77.549,-70.076,1340.3,8.5808,-47.0699075
2577,58,-76.612,-70.005,1340.6,8.5591,-47.25909404
2578,58,-75.682,-69.932,1340.9,8.5373,-47.3904642
2579,58,-74.759,-69.858,1341.1,8.5154,-47.45199195
2580,58,-73.845,-69.782,1341.4,8.4935,-47.43652239
2581,58,-72.942,-69.706,1341.6,8.4717,-47.34784374
2582,58,-72.051,-69.63,1341.9,8.45,-47.19294415
2583,58,-71.173,-69.555,1342.1,8.4283,-46.98658965
2584,58,-70.309,-69.482,1342.3,8.4067,-46.77179301
2585,58,-69.459,-69.412,1342.6,8.3854,-46.57472339
2586,58,-68.624,-69.348,1342.8,8.3642,-46.39867973
2587,58,-67.804,-69.29,1343,8.3433,-46.25582326
2588,58,-66.997,-69.24,1343.2,8.3228,-46.12992282
2589,58,-66.202,-69.199,1343.4,8.3027,-45.9971553
2590,58,-65.42,-69.168,1343.6,8.2831,-45.85028462
2591,58,-64.649,-69.145,1343.8,8.264,-45.70219558
2592,58,-63.891,-69.13,1344,8.2455,-45.55775112
2593,58.5,-63.143,-69.123,1344.2,8.2274,-45.43437947
2594,58.5,-62.407,-69.124,1344.4,8.2099,-45.29015138
2595,58.5,-61.681,-69.132,1344.6,8.1929,-45.12560521
2596,58.5,-65.917,-69.188,1347.2,8.3595,-44.91590277
2597,58.5,-65.132,-69.245,1347.4,8.3409,-44.65656716
2598,58.5,-64.361,-69.307,1347.6,8.3228,-44.37047446
2599,58.5,-63.602,-69.371,1347.7,8.3053,-44.04965921
2600,58.5,-62.857,-69.437,1347.9,8.2885,-43.69244387
2601,58.5,-62.126,-69.501,1348.1,8.2723,-43.3188924
2602,58.5,-61.41,-69.563,1348.2,8.2571,-42.93566892
2603,58.5,-60.709,-69.623,1348.3,8.2428,-42.53893824
2604,58.5,-60.022,-69.681,1348.5,8.2296,-42.1292942
2605,58.5,-59.351,-69.734,1348.6,8.2178,-41.70904349
2606,58.5,-58.694,-69.783,1348.7,8.2074,-41.28975408
2607,58.5,-58.053,-69.827,1348.9,8.1986,-40.91168166
2608,58.5,-57.427,-69.866,1349,8.1914,-40.57805791
2609,58.5,-56.814,-69.9,1349.1,8.1861,-40.27225656
2610,58.5,-56.214,-69.929,1349.2,8.1827,-39.95836483
2611,58.5,-55.628,-69.954,1349.3,8.1812,-39.60185491
2612,58.5,-55.055,-69.974,1349.5,8.1819,-39.19213833
2613,58.5,-54.496,-69.989,1349.6,8.1848,-75.50728862
2614,58.5,-62.771,-69.469,1352.1,8.4561,-144.3896044
2615,58.5,-71.044,-70.085,1354.4,8.755,-43.86872695
2616,58.5,-70.463,-69.839,1354.3,8.7788,-44.48790131
2617,58.5,-69.839,-69.652,1354.3,8.8023,-44.72046375
2618,58.5,-69.193,-69.501,1354.3,8.8262,-44.92308451
2619,58.5,-68.532,-69.374,1354.4,8.8507,-45.15466305
2620,58.5,-67.863,-69.266,1354.5,8.8763,-45.37517568
2621,58.5,-70.935,-69.946,1356.6,9.0045,-45.57256102
2622,58.5,-76.43,-70.245,1357.6,9.177,-45.7471526
2623,58.5,-81.83,-70.877,1358.6,9.3529,-45.89895394
2624,59,-81.014,-70.769,1358.9,9.387,-45.99309201
2625,59,-80.194,-70.67,1359.1,9.4219,-46.10429112
2626,59,-79.371,-70.578,1359.3,9.4574,-46.22359293
2627,59,-78.545,-70.494,1359.6,9.4932,-46.32274201
2628,59,-77.717,-70.416,1359.8,9.5292,-46.40127821
2629,59,-76.889,-70.344,1360.1,9.5652,-46.46029886
2630,59,-76.062,-70.276,1360.3,9.6011,-46.50182003
2631,59,-75.237,-70.21,1360.5,9.6365,-46.51706866
2632,59,-74.416,-70.148,1360.8,9.6714,-46.53257794
2633,59,-73.601,-70.087,1361,9.7057,-46.54136782
2634,59,-72.793,-70.027,1361.2,9.7394,-46.54490561
2635,59,-71.993,-69.969,1361.4,9.7721,-46.57521861
2636,59,-71.202,-69.913,1361.6,9.804,-46.65759661
2637,59,-70.42,-69.859,1361.9,9.8346,-46.81367424
2638,59,-74.411,-69.499,1362.8,10.029,-47.03334233
2639,59,-78.391,-70.272,1363.8,10.244,-47.24340959
2640,59,-77.525,-70.203,1364.1,10.272,-47.42203165
2641,59,-76.664,-70.138,1364.3,10.299,-47.53748197
2642,59,-75.811,-70.078,1364.6,10.323,-47.57729511
2643,59,-74.967,-70.022,1364.8,10.345,-47.53999673
2644,59,-74.133,-69.972,1365.1,10.364,-47.43137984
2645,59,-73.31,-69.93,1365.3,10.38,-47.26084041
2646,59,-72.5,-69.896,1365.5,10.394,-47.05033097
2647,59,-71.704,-69.873,1365.8,10.405,-46.86233381
2648,59,-70.921,-69.862,1366,10.413,-46.69230976
2649,59,-70.151,-69.866,1366.2,10.418,-46.55090643
2650,59,-69.393,-69.885,1366.4,10.42,-46.42697014
2651,59,-68.647,-69.92,1366.6,10.419,-46.31371187
2652,59,-67.911,-69.973,1366.8,10.415,-46.19719527
2653,59,-67.186,-70.044,1367,10.408,-46.06400113
2654,59,-66.471,-70.135,1367.2,10.398,-45.93154739
2655,59.5,-65.765,-70.245,1367.4,10.386,-45.80893826
2656,59.5,-65.069,-70.374,1367.6,10.371,-45.69485015
2657,59.5,-64.381,-70.524,1367.8,10.353,-45.56543159
2658,59.5,-63.701,-70.695,1368,10.332,-45.3955339
2659,59.5,-67.877,-71.015,1370.5,10.49,-45.18638426
2660,59.5,-67.136,-71.261,1370.7,10.461,-44.94331719
2661,59.5,-66.407,-71.529,1370.9,10.429,-44.66112352
2662,59.5,-65.688,-71.816,1371,10.394,-44.33897081
2663,59.5,-64.982,-72.125,1371.2,10.356,-43.9959846
2664,59.5,-64.287,-72.456,1371.3,10.315,-43.63970595
2665,59.5,-63.605,-72.811,1371.5,10.271,-43.26921139
2666,59.5,-62.936,-73.188,1371.6,10.224,-42.88550608
2667,59.5,-62.28,-73.589,1371.8,10.173,-42.50141667
2668,59.5,-61.636,-74.014,1371.9,10.119,-42.10454383
2669,59.5,-61.005,-74.461,1372.1,10.062,-41.73461367
2670,59.5,-60.387,-74.932,1372.2,10.001,-41.42434095
2671,59.5,-59.781,-75.424,1372.3,9.9372,-41.13258047
2672,59.5,-59.185,-75.937,1372.5,9.8698,-40.82675278
2673,59.5,-58.601,-76.469,1372.6,9.7993,-40.48691938
2674,59.5,-58.029,-77.017,1372.7,9.7257,-40.08798244
2675,59.5,-57.468,-77.579,1372.9,9.6492,-188.6595334
2676,59.5,-74.544,-78.518,1377.8,10.117,-43.29921633
2677,59.5,-74.01,-78.825,1377.7,10.052,-44.72889049
2678,59.5,-73.414,-79.186,1377.6,9.9823,-45.23055548
2679,59.5,-72.78,-79.593,1377.7,9.9085,-45.46640496
2680,59.5,-72.124,-80.029,1377.7,9.8314,-45.73450809
2681,59.5,-71.454,-80.483,1377.9,9.7517,-46.0085935
2682,59.5,-70.775,-80.947,1378,9.6699,-46.2701736
2683,59.5,-70.091,-81.416,1378.2,9.5866,-46.51074482
2684,59.5,-79.308,-83.059,1381.3,9.7642,-46.73014771
2685,59.5,-84.688,-84.213,1382.3,9.8264,-46.9090481
2686,60,-83.854,-84.629,1382.6,9.7449,-47.06831265
2687,60,-83.014,-85.035,1382.8,9.6631,-47.23095014
2688,60,-82.168,-85.43,1383.1,9.5812,-47.36998134
2689,60,-81.319,-85.812,1383.4,9.4994,-47.49116296
2690,60,-80.466,-86.177,1383.7,9.4179,-47.59532321
2691,60,-79.612,-86.525,1383.9,9.3368,-47.68058799
2692,60,-78.758,-86.852,1384.2,9.2565,-47.76469086
2693,60,-77.906,-87.157,1384.4,9.177,-47.83539653
2694,60,-77.057,-87.437,1384.7,9.0987,-47.88909929
2695,60,-76.215,-87.693,1384.9,9.0217,-47.93389057
2696,60,-75.379,-87.922,1385.2,8.9463,-48.0095421
2697,60,-74.552,-88.126,1385.4,8.8725,-48.12747751
2698,60,-73.733,-88.305,1385.7,8.8005,-48.30540876
2699,60,-72.921,-88.461,1385.9,8.7304,-48.57497219
2700,60,-76.863,-88.299,1386.9,8.8286,-48.82323516
2701,60,-80.773,-89.205,1388,8.9509,-49.03994159
2702,60,-79.871,-89.27,1388.3,8.8885,-49.18859287
2703,60,-78.976,-89.314,1388.5,8.8278,-49.24978615
2704,60,-78.089,-89.341,1388.8,8.7686,-49.2248735
2705,60,-77.213,-89.353,1389.1,8.7111,-49.12072999
2706,60,-76.348,-89.351,1389.4,8.655,-48.95212908
2707,60,-75.496,-89.338,1389.6,8.6002,-48.74676321
2708,60,-74.657,-89.315,1389.9,8.5468,-48.567893
2709,60,-73.832,-89.286,1390.2,8.4945,-48.41676341
2710,60,-73.02,-89.254,1390.4,8.4435,-48.30352832
2711,60,-72.22,-89.219,1390.7,8.3936,-48.20372811
2712,60,-71.432,-89.185,1390.9,8.3447,-48.109549
2713,60,-70.654,-89.153,1391.2,8.2969,-48.00576773
2714,60,-69.886,-89.124,1391.4,8.25,-47.8784894
2715,60.5,-69.127,-89.1,1391.6,8.2039,-47.73925091
2716,60.5,-68.379,-89.082,1391.9,8.1586,-47.62735056
2717,60.5,-67.638,-89.069,1392.1,8.1138,-47.52021042
2718,60.5,-66.906,-89.063,1392.3,8.0694,-47.37712229
2719,60.5,-66.183,-89.065,1392.5,8.0253,-47.17922846
2720,60.5,-65.468,-89.073,1392.7,7.9814,-46.94402309
2721,60.5,-64.762,-89.088,1392.9,7.9375,-46.66232395
2722,60.5,-64.066,-89.11,1393.1,7.8937,-46.34372362
2723,60.5,-67.951,-89.337,1395.7,8.0235,-45.99875813
2724,60.5,-67.203,-89.397,1395.9,7.9771,-45.6296968
2725,60.5,-66.469,-89.459,1396.1,7.9308,-45.24100041
2726,60.5,-65.749,-89.522,1396.3,7.8848,-44.84102696
2727,60.5,-65.042,-89.586,1396.4,7.839,-44.44350436
2728,60.5,-64.349,-89.651,1396.6,7.7937,-44.03073222
2729,60.5,-63.67,-89.717,1396.8,7.7489,-43.63500393
2730,60.5,-63.005,-89.784,1396.9,7.7047,-43.31977637
2731,60.5,-62.353,-89.852,1397.1,7.661,-43.01145433
2732,60.5,-61.713,-89.921,1397.3,7.618,-42.6648808
2733,60.5,-61.085,-89.993,1397.4,7.5757,-42.27414993
2734,60.5,-60.47,-90.068,1397.6,7.5342,-73.97091726
2735,60.5,-68.753,-89.828,1400.4,7.7552,-141.91545
2736,60.5,-77.122,-90.533,1402.7,8.009,-46.56403914
2737,60.5,-76.504,-90.412,1402.6,7.986,-47.66498833
2738,60.5,-75.827,-90.323,1402.7,7.9604,-48.065398
2739,60.5,-75.118,-90.267,1402.8,7.9333,-48.37294087
2740,60.5,-74.391,-90.237,1402.9,7.9052,-48.73283791
2741,60.5,-73.651,-90.231,1403.1,7.8764,-49.07378251
2742,60.5,-72.903,-90.246,1403.3,7.8472,-49.40221979
2743,60.5,-75.842,-91.072,1405.5,7.9197,-49.700079
2744,60.5,-81.319,-91.494,1406.7,8.0401,-49.94357382
2745,61,-86.666,-92.28,1407.8,8.1613,-50.10658554
2746,61,-85.75,-92.319,1408.1,8.1354,-50.29985631
2747,61,-84.827,-92.373,1408.4,8.1088,-50.48919561
2748,61,-83.897,-92.443,1408.7,8.0813,-50.65270256
2749,61,-82.963,-92.524,1409,8.0529,-50.79750794
2750,61,-82.025,-92.617,1409.3,8.0235,-50.91181669
2751,61,-81.087,-92.715,1409.6,7.9931,-51.01771281
2752,61,-80.15,-92.818,1409.9,7.9618,-51.12205118
2753,61,-79.217,-92.922,1410.2,7.9297,-51.22155859
2754,61,-78.291,-93.026,1410.5,7.8971,-51.36169976
2755,61,-77.371,-93.129,1410.8,7.864,-51.55217163
2756,61,-76.459,-93.228,1411.1,7.8305,-51.74052957
2757,61,-75.556,-93.324,1411.4,7.7967,-52.04221024
2758,61,-79.504,-93.092,1412.5,7.9319,-52.35448892
2759,61,-78.557,-93.186,1412.8,7.8984,-52.61238518
2760,61,-82.404,-94.068,1413.9,8.0572,-52.79881345
2761,61,-81.411,-94.112,1414.2,8.0253,-52.87710896
2762,61,-80.428,-94.15,1414.5,7.9932,-52.8513516
2763,61,-79.456,-94.181,1414.8,7.961,-52.73310763
2764,61,-78.497,-94.208,1415.1,7.9285,-52.54530979
2765,61,-77.552,-94.23,1415.4,7.8959,-52.32473703
2766,61,-76.622,-94.25,1415.7,7.8631,-52.15622693
2767,61,-75.708,-94.271,1416,7.8302,-52.01918239
2768,61,-74.808,-94.294,1416.3,7.7972,-51.9283254
2769,61,-73.921,-94.321,1416.6,7.7642,-51.84478536
2770,61,-73.046,-94.354,1416.9,7.7312,-51.76616847
2771,61,-72.182,-94.393,1417.2,7.6983,-51.66615438
2772,61.5,-71.329,-94.439,1417.4,7.6654,-51.52119146
2773,61.5,-70.487,-94.491,1417.7,7.6324,-51.39768026
2774,61.5,-69.655,-94.551,1418,7.5993,-51.28671013
2775,61.5,-68.832,-94.62,1418.2,7.5658,-51.14735377
2776,61.5,-68.018,-94.697,1418.5,7.532,-50.95624626
2777,61.5,-67.213,-94.783,1418.7,7.4977,-50.71219176
2778,61.5,-66.419,-94.875,1418.9,7.4629,-50.40885752
2779,61.5,-65.637,-94.972,1419.2,7.4276,-50.06245926
2780,61.5,-64.867,-95.073,1419.4,7.3917,-49.68133284
2781,61.5,-64.11,-95.175,1419.6,7.3555,-49.27278254
2782,61.5,-63.367,-95.278,1419.8,7.319,-48.84690725
2783,61.5,-67.071,-95.711,1422.3,7.4535,-48.41603809
2784,61.5,-66.283,-95.826,1422.5,7.4142,-47.96552995
2785,61.5,-65.51,-95.936,1422.7,7.3751,-47.49911265
2786,61.5,-64.754,-96.04,1422.9,7.3362,-47.12353226
2787,61.5,-64.013,-96.139,1423.1,7.2977,-46.78198957
2788,61.5,-63.286,-96.234,1423.2,7.2595,-46.37658427
2789,61.5,-62.575,-96.325,1423.4,7.2218,-45.92027188
2790,61.5,-61.878,-96.412,1423.6,7.1846,-78.32566493
2791,61.5,-70.326,-95.908,1426.3,7.4236,-144.7194348
2792,61.5,-78.787,-96.884,1428.7,7.6874,-50.75363419
2793,61.5,-78.07,-96.73,1428.7,7.6686,-51.58118753
2794,61.5,-77.302,-96.631,1428.8,7.6472,-51.92364509
2795,61.5,-76.506,-96.563,1429,7.6242,-52.30532115
2796,61.5,-75.693,-96.518,1429.2,7.5998,-52.72651856
2797,61.5,-74.868,-96.491,1429.4,7.5744,-53.13037728
2798,61.5,-74.035,-96.479,1429.6,7.5483,-53.50298073
2799,62,-73.198,-96.48,1429.9,7.5216,-53.8100406
2800,62,-78.761,-96.884,1431.2,7.6519,-54.04486811
2801,62,-77.857,-96.865,1431.5,7.6276,-54.23572838
2802,62,-86.792,-98.452,1434.7,7.8722,-54.44789891
2803,62,-85.763,-98.454,1435,7.846,-54.62562676
2804,62,-84.728,-98.467,1435.4,7.8184,-54.78208098
2805,62,-83.691,-98.488,1435.7,7.7893,-54.93652596
2806,62,-82.653,-98.512,1436,7.7589,-55.07555096
2807,62,-81.618,-98.538,1436.4,7.7272,-55.19671946
2808,62,-80.589,-98.562,1436.7,7.6945,-55.33899853
2809,62,-79.567,-98.582,1437,7.661,-55.53555489
2810,62,-78.554,-98.597,1437.3,7.6269,-55.75042362
2811,62,-77.551,-98.605,1437.6,7.5923,-56.00685183
2812,62,-76.559,-98.607,1437.9,7.5573,-56.36852372
2813,62,-75.576,-98.601,1438.2,7.5221,-56.66031103
2814,62,-79.453,-98.287,1439.4,7.6614,-56.86892377
2815,62,-78.426,-98.28,1439.7,7.6267,-56.95376984
2816,62,-77.411,-98.271,1440,7.592,-56.91036397
2817,62,-81.124,-98.944,1441.2,7.7589,-56.75807812
2818,62,-80.071,-98.872,1441.5,7.7256,-56.52800043
2819,62,-79.035,-98.796,1441.9,7.692,-56.25826996
2820,62,-78.017,-98.721,1442.2,7.6583,-56.06677652
2821,62,-77.017,-98.648,1442.5,7.6244,-55.92158562
2822,62,-76.033,-98.58,1442.8,7.5905,-55.82125378
2823,62,-75.064,-98.52,1443.1,7.5566,-55.72588614
2824,62,-74.11,-98.469,1443.4,7.5227,-55.62959297
2825,62.5,-73.168,-98.429,1443.7,7.4889,-55.50670079
2826,62.5,-72.239,-98.4,1444,7.455,-55.32150474
2827,62.5,-71.322,-98.384,1444.3,7.421,-55.17410294
2828,62.5,-70.416,-98.38,1444.6,7.3866,-55.0123254
2829,62.5,-69.521,-98.389,1444.8,7.3518,-54.79575054
2830,62.5,-68.638,-98.411,1445.1,7.3163,-54.51946941
2831,62.5,-67.767,-98.444,1445.3,7.2803,-54.18115054
2832,62.5,-66.909,-98.489,1445.6,7.2435,-53.79372053
2833,62.5,-66.066,-98.541,1445.8,7.2062,-53.35673652
2834,62.5,-65.239,-98.599,1446,7.1683,-52.88481985
2835,62.5,-64.428,-98.661,1446.2,7.1301,-52.39598227
2836,62.5,-63.634,-98.725,1446.4,7.0918,-51.90196245
2837,62.5,-62.858,-98.791,1446.6,7.0535,-51.38399348
2838,62.5,-62.098,-98.857,1446.8,7.0154,-50.83999408
2839,62.5,-61.357,-98.923,1447,6.9776,-50.40429609
2840,62.5,-64.836,-99.365,1449.6,7.1015,-49.98898684
2841,62.5,-64.053,-99.442,1449.8,7.0615,-49.48318289
2842,62.5,-63.288,-99.518,1450,7.0222,-48.90346123
2843,62.5,-62.542,-99.593,1450.2,6.9836,-73.73232043
2844,62.5,-71.2,-98.986,1452.7,7.2317,-148.4798878
2845,62.5,-79.739,-100.04,1455.3,7.499,-55.19027467
2846,62.5,-78.925,-99.9,1455.4,7.4787,-55.79405317
2847,62.5,-78.071,-99.791,1455.5,7.4559,-56.1975441
2848,62.5,-77.195,-99.707,1455.7,7.4313,-56.6913651
2849,62.5,-76.303,-99.643,1455.9,7.4055,-57.19632153
2850,62.5,-75.402,-99.597,1456.2,7.3787,-57.66035697
2851,63,-74.495,-99.568,1456.4,7.3512,-58.00862254
2852,63,-73.583,-99.557,1456.7,7.3231,-58.30126922
2853,63,-79.164,-99.93,1458.1,7.4583,-58.50314177
2854,63,-78.178,-99.901,1458.4,7.4322,-58.74469372
2855,63,-83.507,-100.79,1459.7,7.5669,-58.9486227
2856,63,-85.958,-101.54,1462,7.6369,-59.11846708
2857,63,-84.832,-101.55,1462.3,7.6065,-59.29189081
2858,63,-83.707,-101.57,1462.7,7.5744,-59.46349192
2859,63,-82.585,-101.59,1463,7.541,-59.661795
2860,63,-81.471,-101.62,1463.4,7.5065,-59.92383147
2861,63,-80.366,-101.63,1463.7,7.4712,-60.20874917
2862,63,-79.272,-101.65,1464,7.4353,-60.45922074
2863,63,-78.19,-101.65,1464.3,7.3989,-60.84577254
2864,63,-77.12,-101.65,1464.7,7.3623,-61.21414768
2865,63,-76.062,-101.63,1465,7.3255,-61.45974953
2866,63,-79.925,-101.29,1466.2,7.4682,-61.5734473
2867,63,-78.823,-101.27,1466.6,7.4322,-61.53100987
2868,63,-77.738,-101.26,1466.9,7.3964,-61.35960005
2869,63,-81.422,-101.91,1468.1,7.5686,-61.10830288
2870,63,-80.299,-101.82,1468.5,7.5342,-60.81307404
2871,63,-79.197,-101.73,1468.8,7.4996,-60.61809336
2872,63,-78.115,-101.64,1469.2,7.465,-60.4893912
2873,63,-77.051,-101.56,1469.5,7.4303,-60.41500368
2874,63,-76.003,-101.49,1469.8,7.3957,-60.33814774
2875,63,-74.971,-101.43,1470.1,7.3612,-60.24282752
2876,63.5,-73.951,-101.39,1470.4,7.3267,-60.05565305
2877,63.5,-72.945,-101.36,1470.8,7.2922,-59.84166462
2878,63.5,-71.952,-101.34,1471.1,7.2573,-59.65395102
2879,63.5,-70.971,-101.34,1471.3,7.2218,-59.44646725
2880,63.5,-70.003,-101.36,1471.6,7.1858,-59.17206562
2881,63.5,-69.047,-101.4,1471.9,7.1489,-58.81474905
2882,63.5,-68.105,-101.45,1472.1,7.1113,-58.39304409
2883,63.5,-67.18,-101.51,1472.4,7.073,-57.91023241
2884,63.5,-66.273,-101.58,1472.6,7.0342,-57.38541702
2885,63.5,-65.384,-101.66,1472.8,6.9952,-56.84509977
2886,63.5,-64.515,-101.74,1473.1,6.9561,-56.27938983
2887,63.5,-63.664,-101.82,1473.3,6.9171,-55.67440183
2888,63.5,-62.834,-101.9,1473.5,6.8786,-55.06864133
2889,63.5,-62.023,-101.99,1473.7,6.8406,-54.60556118
2890,63.5,-61.231,-102.07,1473.9,6.8031,-54.06173313
2891,63.5,-60.458,-102.15,1474.1,6.7664,-53.39399745
2892,63.5,-59.705,-102.24,1474.3,6.7304,-78.77281313
2893,63.5,-72.617,-102.1,1479.3,7.1456,-149.9713127
2894,63.5,-81.341,-103.33,1481.9,7.4227,-59.43026146
2895,63.5,-80.454,-103.14,1482,7.4052,-60.14860348
2896,63.5,-79.522,-103,1482.2,7.385,-60.61126691
2897,63.5,-78.564,-102.89,1482.4,7.363,-61.19186564
2898,63.5,-77.59,-102.81,1482.6,7.3397,-61.79223357
2899,63.5,-76.604,-102.76,1482.9,7.3153,-62.32043886
2900,64,-75.61,-102.72,1483.2,7.29,-62.7404786
2901,64,-74.611,-102.72,1483.5,7.2638,-63.03099839
2902,64,-80.263,-103.12,1484.9,7.4062,-63.23384847
2903,64,-79.178,-103.1,1485.3,7.3814,-63.47817705
2904,64,-78.088,-103.1,1485.6,7.3548,-63.68981742
2905,64,-83.362,-104.13,1487,7.4956,-63.89388317
2906,64,-82.181,-104.19,1487.4,7.4669,-64.09328284
2907,64,-81.003,-104.25,1487.7,7.4364,-64.31368283
2908,64,-79.832,-104.31,1488.1,7.4044,-64.6008318
2909,64,-82.038,-105.11,1490.5,7.4766,-64.91964458
2910,64,-80.837,-105.15,1490.8,7.4406,-65.19136268
2911,64,-79.65,-105.18,1491.2,7.404,-65.58838523
2912,64,-78.478,-105.19,1491.5,7.3671,-65.96291963
2913,64,-77.322,-105.2,1491.9,7.33,-66.17293505
2914,64,-76.185,-105.19,1492.2,7.2929,-66.21599211
2915,64,-79.998,-104.88,1493.5,7.4406,-66.08107992
2916,64,-78.82,-104.88,1493.9,7.4042,-65.81726204
2917,64,-77.667,-104.87,1494.2,7.3679,-65.47786251
2918,64,-81.291,-105.46,1495.5,7.5468,-65.15301139
2919,64,-80.101,-105.38,1495.9,7.5113,-64.95310737
2920,64,-78.934,-105.3,1496.2,7.4756,-64.82741788
2921,64,-77.787,-105.23,1496.6,7.4398,-64.7300758
2922,64,-76.659,-105.17,1496.9,7.4039,-64.61299922
